date,open,high,low,close,Volume
2021-10-08,4401.0,4418.17,4386.67,4390.67,0.0
2021-10-09,4390.67,4390.67,4390.67,4390.67,0.0
2021-10-10,4390.67,4390.67,4390.67,4390.67,0.0
2021-10-11,4395.95,4417.67,4354.57,4357.82,0.0
2021-10-12,4359.32,4375.32,4327.82,4339.0,0.0
2021-10-13,4338.3,4374.67,4328.92,4365.1,0.0
2021-10-14,4364.1,4445.97,4363.85,4445.4,0.0
2021-10-15,4443.4,4477.22,4436.22,4474.72,0.0
2021-10-16,4474.72,4474.72,4474.72,4474.72,0.0
2021-10-17,4474.72,4474.72,4474.72,4474.72,0.0
2021-10-18,4479.07,4489.72,4446.22,4485.15,0.0
2021-10-19,4486.15,4527.22,4481.97,4524.9,0.0
2021-10-20,4524.9,4541.97,4513.97,4534.65,0.0
2021-10-21,4534.6,4552.87,4519.92,4541.55,0.0
2021-10-22,4540.8,4561.42,4525.62,4539.12,0.0
2021-10-23,4539.12,4539.12,4539.12,4539.12,0.0
2021-10-24,4539.12,4539.12,4539.12,4539.12,0.0
2021-10-25,4540.87,4576.52,4532.37,4575.45,0.0
2021-10-26,4575.45,4600.32,4571.32,4573.85,0.0
2021-10-27,4574.75,4587.12,4554.32,4557.75,0.0
2021-10-28,4558.8,4600.62,4555.62,4589.2,0.0
2021-10-29,4587.05,4613.72,4569.52,4612.72,0.0
2021-10-30,4612.72,4612.72,4612.72,4612.72,0.0
2021-10-31,4612.72,4612.72,4612.72,4612.72,0.0
2021-11-01,4619.97,4630.62,4598.2,4615.9,0.0
2021-11-02,4616.15,4638.32,4603.72,4632.4,0.0
2021-11-03,4632.75,4666.52,4624.07,4662.45,0.0
2021-11-04,4661.85,4685.42,4660.92,4681.85,0.0
2021-11-05,4679.7,4719.67,4675.27,4695.07,0.0
2021-11-06,4695.07,4695.07,4695.07,4695.07,0.0
2021-11-07,4695.07,4695.07,4695.07,4695.07,0.0
2021-11-08,4692.02,4717.97,4685.65,4702.35,0.0
2021-11-09,4701.05,4710.62,4673.67,4685.4,0.0
2021-11-10,4684.15,4689.47,4634.02,4653.25,0.0
2021-11-11,4653.5,4670.52,4647.07,4655.75,0.0
2021-11-12,4656.1,4694.42,4652.92,4690.8,0.0
2021-11-13,4690.8,4690.8,4690.8,4690.8,0.0
2021-11-14,4690.8,4690.8,4690.8,4690.8,0.0
2021-11-15,4693.32,4706.32,4676.07,4690.0,0.0
2021-11-16,4689.3,4717.57,4679.62,4702.55,0.0
2021-11-17,4701.95,4707.72,4686.22,4692.35,0.0
2021-11-18,4692.7,4712.22,4675.07,4710.9,0.0
2021-11-19,4711.3,4731.52,4691.12,4705.27,0.0
2021-11-20,4705.27,4705.27,4705.27,4705.27,0.0
2021-11-21,4705.27,4705.27,4705.27,4705.27,0.0
2021-11-22,4708.47,4747.42,4682.52,4692.2,0.0
2021-11-23,4693.05,4704.17,4657.47,4693.15,0.0
2021-11-24,4694.65,4710.27,4664.52,4708.7,0.0
2021-11-25,4708.7,4725.02,4708.7,4713.97,0.0
2021-11-26,4714.05,4714.8,4584.1,4586.1,0.0
2021-11-27,4586.1,4586.1,4586.1,4586.1,0.0
2021-11-28,4586.1,4586.1,4586.1,4586.1,0.0
2021-11-29,4607.65,4675.77,4605.2,4661.9,0.0
2021-11-30,4662.65,4673.22,4561.62,4590.3,0.0
2021-12-01,4592.97,4655.22,4502.22,4512.1,0.0
2021-12-02,4518.65,4597.47,4509.22,4588.9,0.0
2021-12-03,4589.7,4610.02,4495.77,4537.02,0.0
2021-12-04,4537.02,4537.02,4537.02,4537.02,0.0
2021-12-05,4537.02,4537.02,4537.02,4537.02,0.0
2021-12-06,4545.27,4615.12,4535.02,4598.8,0.0
2021-12-07,4599.37,4701.12,4591.12,4698.8,0.0
2021-12-08,4699.7,4715.52,4675.52,4701.2,0.0
2021-12-09,4701.2,4709.27,4666.22,4672.15,0.0
2021-12-10,4673.65,4718.92,4668.47,4718.67,0.0
2021-12-11,4718.67,4718.67,4718.67,4718.67,0.0
2021-12-12,4718.67,4718.67,4718.67,4718.67,0.0
2021-12-13,4722.42,4737.17,4669.77,4677.7,0.0
2021-12-14,4677.0,4690.07,4609.42,4642.1,0.0
2021-12-15,4640.6,4718.67,4615.42,4715.35,0.0
2021-12-16,4716.65,4755.97,4654.87,4677.9,0.0
2021-12-17,4676.7,4679.62,4602.77,4631.62,0.0
